6.20.8.36.10.25, Ts, TestSite:enInitialize R
6.20.8.36.10.25, Ts, TestSiteS:enInitialize
6.20.8.36.10.25, Manual, Manual:enInitialize R
6.20.8.36.10.25, Tester, Tester:enInitialize R
6.20.8.36.10.25, Arm, Arm:enInitialize R
6.20.8.36.10.25, Arm, Arm:enInitialize
6.20.8.36.18.22, Arm, Arm:enToInput
6.20.8.36.18.23, Arm, Arm:enTSRemainICStart
6.20.8.36.18.24, Arm, Arm:enTSRemainICContactHome
6.20.8.36.18.25, Arm, Arm:enTSRemainICDryHome
6.20.8.36.18.26, Arm, Arm:enTSRemainICTSDown
6.20.8.36.18.27, Arm, Arm:enTSRemainICTSVaccOn
6.20.8.36.18.28, Arm, Arm:enTSRemainICTSVaccEnd
6.20.8.36.18.29, Arm, Arm:enTSRemainICTSUp
6.20.8.36.18.30, Arm, Arm:enTSRemainICCheck
6.20.8.36.18.31, Arm, Arm:enTSRemainICEnd
6.20.8.36.18.32, Arm, Arm:enToInput
6.20.8.36.18.33, Arm, 0D . 0C
6.20.8.36.18.33, Arm, Arm:enRepeatToInput
6.20.8.36.18.34, Arm, Arm:enRepeatPickIC
6.20.8.36.18.35, Arm, Arm:enRepeatVacc
6.20.8.36.18.36, Arm, Arm:enRepeatVaccEnd
6.20.8.36.18.37, Arm, Arm:enRepeatInToHome
6.20.8.36.18.38, Arm, Arm:enRepeatInToHomeEnd
6.20.8.36.18.40, Arm, Arm:enRotatorInCheckSetting
6.20.8.36.18.41, Arm, Arm:enRotatorInGoToRotator
6.20.8.36.18.73, Ts, TestSiteS:enShuttleHome
6.20.8.36.18.74, Ts, TestSiteS:enShuttleHomeStandy
6.20.8.36.18.93, Arm, Arm:enRotatorInCheckReadyForInput
6.20.8.36.18.94, Ts, TestSiteS:enShuttleHomeStandy
6.20.8.36.18.94, Arm, Arm:enRotatorInBlowDown
6.20.8.36.18.95, Ts, TestSiteS:enShuttleHomeStandy
6.20.8.36.18.95, Arm, Arm:enRotatorInBlow
6.20.8.36.18.96, Arm, Arm:enRotatorInBlowUp
6.20.8.36.18.96, Ts, TestSiteS:enShuttleHomeStandy
6.20.8.36.18.97, Arm, Arm:enRotatorInCheckJamForBlow
6.20.8.36.18.97, Ts, TestSiteS:enShuttleHomeStandy
6.20.8.36.19.49, Arm, Arm:enRotatorInTurn
6.20.8.36.19.49, Ts, TestSiteS:enShuttleHomeStandy
6.20.8.36.19.50, Arm, Arm:enRotatorInCheckJamForPick
6.20.8.36.19.50, Ts, TestSiteS:enShuttleHomeStandy
6.20.8.36.19.51, Arm, Arm:enRotatorInPickDown
6.20.8.36.19.51, Ts, TestSiteS:enShuttleHomeStandy
6.20.8.36.19.52, Arm, Arm:enRotatorInPick
6.20.8.36.19.53, Ts, TestSiteS:enShuttleHomeStandy
6.20.8.36.19.53, Arm, Arm:enRotatorInPickUp
6.20.8.36.19.54, Ts, TestSiteS:enShuttleHomeStandy
6.20.8.36.19.54, Arm, Arm:enRotatorInEnd
6.20.8.36.19.55, Ts, TestSiteS:enShuttleHomeStandy
6.20.8.36.19.55, Arm, Arm:enToShuttle
6.20.8.36.19.56, Ts, TestSiteS:enShuttleHomeStandy
6.20.8.36.19.56, Arm, Arm:enShuttlePlaceIC
6.20.8.36.19.57, Arm, Arm:enShuttleBlow
6.20.8.36.19.57, Ts, TestSiteS:enShuttleHomeStandy
6.20.8.36.19.58, Arm, Arm:enShuttleUp
6.20.8.36.19.59, Ts, TestSiteS:enShuttleHomeStandy
6.20.8.36.19.59, Arm, Arm:enShuttleCheckJam
6.20.8.36.19.60, Arm, Arm:enShuttleCheckJamOK
6.20.8.36.19.60, Ts, TestSiteS:enShuttleHomeStandy
6.20.8.36.19.62, Arm, Arm:enToStandy
6.20.8.36.19.62, Arm, Arm:enToStandyEnd
6.20.8.36.19.62, Arm, Arm:enToStandyWait
6.20.8.36.20.13, Ts, TestSiteS:enShuttleInput
6.20.8.36.20.14, Ts, TestSiteS:enShuttleInputJam
6.20.8.36.20.14, Arm, Arm:enToStandyWait
6.20.8.36.20.15, Ts, TestSiteS:enShutlleInputEnd
6.20.8.36.20.15, Arm, Arm:enToStandyWait
6.20.8.36.20.16, Ts, TestSiteS:enTestSitePickForVacc
6.20.8.36.20.17, Arm, Arm:enToStandyWait
6.20.8.36.20.17, Ts, TestSiteS:enTestSiteVaccForUp
6.20.8.36.20.18, Arm, Arm:enToStandyWait
6.20.8.36.20.18, Ts, TestSiteS:enTestSiteUpForContact
6.20.8.36.20.19, Arm, Arm:enToStandyWait
6.20.8.36.20.71, Ts, TestSiteS:enShuttleHomeForContact
6.20.8.36.20.72, Arm, Arm:enToStandyWait
6.20.8.36.20.72, Ts, TestSiteS:enTestSiteDownForContact
6.20.8.36.20.73, Arm, Arm:enToStandyWait
6.20.8.36.20.73, Ts, TestSiteS:enTestSiteContact
6.20.8.36.20.74, Arm, Arm:enToStandyWait
6.20.8.36.20.74, Ts, TestSiteS:enTestStteContactEnd
6.20.8.36.20.75, Ts, TestSiteS:enTestSiteTestStart
6.20.8.36.20.75, Arm, Arm:enToStandyWait
6.20.8.36.20.76, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.20.77, Arm, Arm:enToStandyWait
6.20.8.36.20.77, Tester, Arm:enTestStart
6.20.8.36.20.78, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.20.78, Arm, Arm:enToStandyWait
6.20.8.36.20.78, Tester, Arm:enFTTestStart
6.20.8.36.20.79, Arm, Arm:enToStandyWait
6.20.8.36.20.79, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.20.80, Arm, Arm:enToStandyWait
6.20.8.36.20.81, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.20.82, Arm, Arm:enToStandyWait
6.20.8.36.20.82, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.20.83, Arm, Arm:enToStandyWait
6.20.8.36.20.83, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.20.84, Arm, Arm:enToStandyWait
6.20.8.36.20.84, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.20.85, Arm, Arm:enToStandyWait
6.20.8.36.20.85, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.20.86, Arm, Arm:enToStandyWait
6.20.8.36.20.86, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.20.87, Arm, Arm:enToStandyWait
6.20.8.36.20.87, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.20.88, Arm, Arm:enToStandyWait
6.20.8.36.20.89, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.20.89, Arm, Arm:enToStandyWait
6.20.8.36.20.90, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.20.91, Arm, Arm:enToStandyWait
6.20.8.36.20.91, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.20.92, Arm, Arm:enToStandyWait
6.20.8.36.20.93, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.20.93, Arm, Arm:enToStandyWait
6.20.8.36.20.94, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.20.94, Arm, Arm:enToStandyWait
6.20.8.36.20.95, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.20.96, Arm, Arm:enToStandyWait
6.20.8.36.20.96, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.20.97, Arm, Arm:enToStandyWait
6.20.8.36.20.97, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.20.98, Arm, Arm:enToStandyWait
6.20.8.36.20.98, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.20.99, Arm, Arm:enToStandyWait
6.20.8.36.21.00, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.21.00, Arm, Arm:enToStandyWait
6.20.8.36.21.01, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.21.02, Arm, Arm:enToStandyWait
6.20.8.36.21.02, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.21.03, Arm, Arm:enToStandyWait
6.20.8.36.21.03, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.21.04, Arm, Arm:enToStandyWait
6.20.8.36.21.05, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.21.06, Arm, Arm:enToStandyWait
6.20.8.36.21.06, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.21.07, Arm, Arm:enToStandyWait
6.20.8.36.21.07, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.21.08, Arm, Arm:enToStandyWait
6.20.8.36.21.08, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.21.09, Arm, Arm:enToStandyWait
6.20.8.36.21.09, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.21.10, Arm, Arm:enToStandyWait
6.20.8.36.21.10, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.21.11, Arm, Arm:enToStandyWait
6.20.8.36.21.11, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.21.12, Arm, Arm:enToStandyWait
6.20.8.36.21.13, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.21.14, Arm, Arm:enToStandyWait
6.20.8.36.21.14, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.21.15, Arm, Arm:enToStandyWait
6.20.8.36.21.15, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.21.16, Arm, Arm:enToStandyWait
6.20.8.36.21.16, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.21.17, Arm, Arm:enToStandyWait
6.20.8.36.21.17, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.21.18, Arm, Arm:enToStandyWait
6.20.8.36.21.18, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.21.19, Arm, Arm:enToStandyWait
6.20.8.36.21.19, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.21.20, Arm, Arm:enToStandyWait
6.20.8.36.21.20, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.21.21, Arm, Arm:enToStandyWait
6.20.8.36.21.21, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.21.22, Arm, Arm:enToStandyWait
6.20.8.36.21.22, Ts, TestSiteS:enTestSiteTesting
6.20.8.36.21.23, Arm, Arm:enToStandyWait
